batter,yearID,velocity_bin,statcast_age_bat_velocity_sum,statcast_age_bat_velocity_count,velocity_pitch_count,release_speed_sum,release_speed_count,velocity_batted_ball_count,velocity_launch_speed_sum,velocity_launch_angle_sum,velocity_launch_angle_count,velocity_hard_hit_sum,velocity_xwoba_sum,velocity_xwoba_count,velocity_xslg_sum,velocity_xslg_count,velocity_bin_label,statcast_age_bat_velocity,avg_pitch_speed_in_bin,velocity_avg_launch_speed,velocity_avg_launch_angle,velocity_hard_hit_rate,velocity_avg_estimated_woba,velocity_avg_estimated_slg
425877,2017,v_ge95,3255,93,93,8985.8,93,25,2079.3,399.0,25,5,9.646964,25,7.9719999999999995,14,95mph 이상,35.0,96.62150537634407,83.17200000000001,15.96,0.2,0.38587856000000004,0.5694285714285714
425877,2018,v_lt85,4608,128,128,10283.1,128,40,3287.0,927.0,40,8,8.95553,31,11.43,24,85mph 미만,36.0,80.33671875,82.175,23.175,0.2,0.28888806451612903,0.47625
425877,2018,v_85_90,4752,132,132,11536.8,132,48,3888.4999999999995,763.0,48,11,8.532175,28,11.682,24,85~90mph,36.0,87.39999999999999,81.01041666666666,15.895833333333334,0.22916666666666666,0.30472053571428576,0.48675
425877,2018,v_90_95,7740,215,215,19884.6,215,84,7086.5,1838.0,84,14,18.69165,57,21.483999999999998,44,90~95mph,36.0,92.48651162790696,84.36309523809524,21.88095238095238,0.16666666666666666,0.3279236842105263,0.48827272727272725
425877,2018,v_ge95,2880,80,80,7731.4,80,32,2637.7999999999997,960.0,32,2,5.85759,16,5.586,11,95mph 이상,36.0,96.6425,82.43124999999999,30.0,0.0625,0.366099375,0.5078181818181818
425877,2019,v_lt85,3589,97,97,7729.8,97,21,1799.6,214.0,21,5,5.976885,23,5.77,15,85mph 미만,37.0,79.68865979381444,85.6952380952381,10.19047619047619,0.23809523809523808,0.2598645652173913,0.38466666666666666
425877,2019,v_85_90,3182,86,86,7481.5,86,33,2773.6,618.0,33,9,8.507216,29,9.952,24,85~90mph,37.0,86.99418604651163,84.04848484848485,18.727272727272727,0.2727272727272727,0.29335227586206897,0.4146666666666667
425877,2019,v_90_95,4958,134,134,12453.2,134,40,3279.2,581.0,40,7,11.297907,35,8.54,23,90~95mph,37.0,92.93432835820896,81.97999999999999,14.525,0.175,0.32279734285714284,0.3713043478260869
425877,2019,v_ge95,1443,39,39,3746.8999999999996,39,16,1323.7,524.0,16,4,4.147295,12,6.466,8,95mph 이상,37.0,96.07435897435896,82.73125,32.75,0.25,0.3456079166666666,0.80825
425877,2021,v_lt85,3393,87,87,7132.5,87,25,2045.1,152.0,25,3,5.989366,20,4.642,12,85mph 미만,39.0,81.98275862068965,81.804,6.08,0.12,0.2994683,0.38683333333333336
425877,2021,v_85_90,2886,74,74,6451.8,74,36,2915.0,645.0,36,8,8.616074142857142,24,13.245000000000001,22,85~90mph,39.0,87.18648648648649,80.97222222222223,17.916666666666668,0.2222222222222222,0.3590030892857143,0.6020454545454546
425877,2021,v_90_95,4407,113,113,10494.2,113,48,3864.5,1165.0,48,6,8.565909620689656,28,9.26,21,90~95mph,39.0,92.86902654867258,80.51041666666667,24.270833333333332,0.125,0.3059253435960591,0.44095238095238093
425877,2021,v_ge95,2730,70,70,6766.3,70,32,2561.7,1041.0,32,4,6.595293857142857,25,5.599,16,95mph 이상,39.0,96.66142857142857,80.053125,32.53125,0.125,0.2638117542857143,0.3499375
425877,2022,v_lt85,2800,70,70,5731.3,70,26,2146.6,466.0,26,4,5.056213,18,5.264,14,85mph 미만,40.0,81.8757142857143,82.56153846153846,17.923076923076923,0.15384615384615385,0.2809007222222222,0.376
425877,2022,v_85_90,2400,60,60,5234.5,60,22,1747.6,396.0,22,5,5.534533333333333,17,7.516,15,85~90mph,40.0,87.24166666666666,79.43636363636364,18.0,0.22727272727272727,0.3255607843137255,0.5010666666666667
425877,2022,v_90_95,3000,75,75,6963.1,75,30,2512.6,507.0,30,7,5.525649666666668,24,7.916,19,90~95mph,40.0,92.84133333333334,83.75333333333333,16.9,0.23333333333333334,0.23023540277777785,0.41663157894736846
425877,2022,v_ge95,1600,40,40,3864.4,40,22,1731.2,418.0,22,1,3.992744,13,3.9619999999999997,11,95mph 이상,40.0,96.61,78.69090909090909,19.0,0.045454545454545456,0.30713415384615383,0.36018181818181816
425900,2015,v_lt85,1178,38,38,3047.2999999999997,38,7,590.1999999999999,93.0,7,1,2.401,7,3.443,6,85mph 미만,31.0,80.19210526315788,84.3142857142857,13.285714285714286,0.14285714285714285,0.34299999999999997,0.5738333333333333
425900,2015,v_85_90,1674,54,54,4715.4,54,16,1363.4,223.0,16,4,3.7058429999999998,16,4.311,12,85~90mph,31.0,87.32222222222221,85.2125,13.9375,0.25,0.23161518749999999,0.35925
425900,2015,v_90_95,2232,72,72,6644.4,72,15,1317.8,140.0,15,4,5.430843,14,6.753000000000001,11,90~95mph,31.0,92.28333333333333,87.85333333333332,9.333333333333334,0.26666666666666666,0.3879173571428572,0.613909090909091
425900,2015,v_ge95,341,11,11,1052.6999999999998,11,4,320.9,152.0,4,0,0.848843,5,0.192,4,95mph 이상,31.0,95.69999999999999,80.225,38.0,0.0,0.1697686,0.048
425900,2016,v_lt85,3392,106,106,8452.6,106,34,2675.3,405.0,34,4,6.572224,33,6.834,23,85mph 미만,32.0,79.74150943396226,78.68529411764706,11.911764705882353,0.11764705882352941,0.19915830303030305,0.2971304347826087
425900,2016,v_85_90,2112,66,66,5791.4,66,18,1499.2,474.0,18,4,3.3836120000000003,17,3.603,10,85~90mph,32.0,87.74848484848485,83.28888888888889,26.333333333333332,0.2222222222222222,0.19903600000000002,0.3603
425900,2016,v_90_95,4608,144,144,13328.6,144,42,3423.3,1133.0,42,12,7.236224,30,8.974,25,90~95mph,32.0,92.55972222222222,81.50714285714287,26.976190476190474,0.2857142857142857,0.24120746666666668,0.35896
425900,2016,v_ge95,1632,51,51,4918.0,51,12,964.8,239.0,12,2,2.349224,8,1.2819999999999998,4,95mph 이상,32.0,96.43137254901961,80.39999999999999,19.916666666666668,0.16666666666666666,0.293653,0.32049999999999995
425902,2015,v_lt85,6355,205,205,16255.3,205,38,3282.9,286.0,38,10,16.213789,57,17.409,35,85mph 미만,31.0,79.29414634146342,86.3921052631579,7.526315789473684,0.2631578947368421,0.2844524385964912,0.49739999999999995
425902,2015,v_85_90,3813,123,123,10791.1,123,28,2578.7999999999997,227.0,28,14,14.686371999999999,31,17.344,26,85~90mph,31.0,87.73252032520325,92.1,8.107142857142858,0.5,0.4737539354838709,0.6670769230769231
425902,2015,v_90_95,6541,211,211,19452.4,211,52,4656.6,485.0,52,19,16.896501999999998,53,17.313000000000002,43,90~95mph,31.0,92.1914691943128,89.55000000000001,9.326923076923077,0.36538461538461536,0.31880192452830186,0.4026279069767442
425902,2015,v_ge95,1209,39,39,3741.3999999999996,39,10,917.4,198.0,10,6,3.9658430000000005,10,4.286,8,95mph 이상,31.0,95.93333333333332,91.74,19.8,0.6,0.39658430000000006,0.53575
425902,2016,v_lt85,4800,150,150,12020.7,150,30,2437.6000000000004,748.0,30,6,10.368745,35,13.4,17,85mph 미만,32.0,80.138,81.25333333333334,24.933333333333334,0.2,0.2962498571428572,0.788235294117647
425902,2016,v_85_90,2752,86,86,7553.599999999999,86,24,1894.1,430.0,24,4,5.761042,22,3.607,15,85~90mph,32.0,87.83255813953488,78.92083333333333,17.916666666666668,0.16666666666666666,0.26186554545454543,0.2404666666666667
425902,2016,v_90_95,3808,119,119,10963.7,119,36,3082.8,532.0,36,14,12.702448,39,13.491,28,90~95mph,32.0,92.13193277310926,85.63333333333334,14.777777777777779,0.3888888888888889,0.3257037948717949,0.48182142857142857
425902,2016,v_ge95,992,31,31,3004.6,31,8,698.9000000000001,112.0,8,3,3.350612,8,3.6350000000000002,6,95mph 이상,32.0,96.92258064516129,87.36250000000001,14.0,0.375,0.4188265,0.6058333333333333
429400,2015,v_lt85,31,1,1,77.3,1,0,0.0,0.0,0,0,0.0,0,0.0,0,85mph 미만,31.0,77.3,,,,,
429400,2015,v_90_95,62,2,2,183.7,2,1,82.9,-21.0,1,0,0.076,1,0.086,1,90~95mph,31.0,91.85,82.9,-21.0,0.0,0.076,0.086
429664,2015,v_lt85,4026,122,122,9721.0,122,25,2212.4,230.0,25,12,10.316130000000001,34,13.489,23,85mph 미만,33.0,79.68032786885246,88.49600000000001,9.2,0.48,0.30341558823529413,0.5864782608695652
429664,2015,v_85_90,3663,111,111,9736.0,111,33,3002.7999999999997,236.0,33,17,15.610659,37,20.016000000000002,28,85~90mph,33.0,87.71171171171171,90.99393939393939,7.151515151515151,0.5151515151515151,0.4219097027027027,0.714857142857143
429664,2015,v_90_95,6072,184,184,17086.4,184,52,4831.6,485.0,52,23,18.157973,51,22.517,42,90~95mph,33.0,92.8608695652174,92.91538461538462,9.326923076923077,0.4423076923076923,0.3560386862745098,0.5361190476190476
429664,2015,v_ge95,2739,83,83,8009.5,83,29,2605.8,72.0,29,12,10.015843,29,13.379000000000001,26,95mph 이상,33.0,96.5,89.85517241379311,2.4827586206896552,0.41379310344827586,0.3453738965517241,0.5145769230769232
429664,2016,v_lt85,6562,193,193,15420.400000000001,193,61,5322.8,756.0,61,22,21.757611999999998,64,32.533,48,85mph 미만,34.0,79.89844559585492,87.25901639344262,12.39344262295082,0.36065573770491804,0.33996268749999997,0.6777708333333333
429664,2016,v_85_90,4148,122,122,10693.0,122,32,2904.6,542.0,32,14,11.384612,35,16.426000000000002,26,85~90mph,34.0,87.64754098360656,90.76875,16.9375,0.4375,0.3252746285714286,0.6317692307692309
429664,2016,v_90_95,7140,210,210,19523.8,210,67,5823.900000000001,858.0,67,25,19.403612000000003,49,28.337,44,90~95mph,34.0,92.97047619047619,86.92388059701493,12.805970149253731,0.373134328358209,0.3959920816326531,0.6440227272727272
429664,2016,v_ge95,3162,93,93,8942.6,93,26,2181.3999999999996,263.0,26,6,7.096836,20,6.602,15,95mph 이상,34.0,96.15698924731183,83.89999999999999,10.115384615384615,0.23076923076923078,0.3548418,0.4401333333333334
429664,2017,v_lt85,5880,168,168,13517.5,168,61,5197.3,713.0,61,22,16.382994,55,22.34,45,85mph 미만,35.0,80.46130952380952,85.2016393442623,11.688524590163935,0.36065573770491804,0.2978726181818182,0.49644444444444447
429664,2017,v_85_90,4165,119,119,10390.5,119,35,3064.1000000000004,244.0,35,11,10.975988000000001,35,13.572,28,85~90mph,35.0,87.31512605042016,87.5457142857143,6.9714285714285715,0.3142857142857143,0.31359965714285715,0.4847142857142857
429664,2017,v_90_95,7385,211,211,19475.7,211,69,5997.400000000001,1141.0,69,22,22.527952,53,23.060000000000002,39,90~95mph,35.0,92.30189573459715,86.91884057971015,16.536231884057973,0.3188405797101449,0.42505569811320754,0.5912820512820514
429664,2017,v_ge95,2695,77,77,7425.6,77,26,2113.9,745.0,26,4,7.892601,13,7.279999999999999,9,95mph 이상,35.0,96.43636363636364,81.30384615384615,28.653846153846153,0.15384615384615385,0.6071231538461539,0.8088888888888888
429664,2018,v_lt85,2772,77,77,6232.2,77,22,1865.1999999999998,298.0,22,5,7.71453,16,10.436,15,85mph 미만,36.0,80.93766233766233,84.78181818181817,13.545454545454545,0.22727272727272727,0.482158125,0.6957333333333333
429664,2018,v_85_90,2952,82,82,7187.3,82,26,2366.8,323.0,26,11,8.73559,25,10.022,19,85~90mph,36.0,87.65,91.03076923076924,12.423076923076923,0.4230769230769231,0.3494236,0.5274736842105263
429664,2018,v_90_95,3852,107,107,9869.1,107,34,3024.2000000000003,722.0,34,13,15.48912,31,19.179,21,90~95mph,36.0,92.23457943925234,88.94705882352942,21.235294117647058,0.38235294117647056,0.4996490322580645,0.9132857142857143
429664,2018,v_ge95,828,23,23,2209.0,23,8,697.3,177.0,8,2,2.4985299999999997,7,2.434,6,95mph 이상,36.0,96.04347826086956,87.1625,22.125,0.25,0.3569328571428571,0.4056666666666667
429664,2019,v_lt85,2923,79,79,6416.0,79,34,2852.7000000000003,242.0,34,8,5.162,27,6.7620000000000005,22,85mph 미만,37.0,81.21518987341773,83.90294117647059,7.117647058823529,0.23529411764705882,0.19118518518518518,0.3073636363636364
429664,2019,v_85_90,2368,64,64,5617.6,64,22,1913.9,341.0,22,7,7.117,20,11.489,14,85~90mph,37.0,87.775,86.99545454545455,15.5,0.3181818181818182,0.35585,0.8206428571428572
429664,2019,v_90_95,3774,102,102,9459.6,102,37,3191.8,71.0,37,12,8.935295,31,10.656,26,90~95mph,37.0,92.74117647058824,86.26486486486488,1.9189189189189189,0.32432432432432434,0.28823532258064516,0.40984615384615386
429664,2019,v_ge95,2960,80,80,7696.700000000001,80,31,2680.8,549.0,31,10,5.729216,20,7.76,14,95mph 이상,37.0,96.20875000000001,86.47741935483872,17.70967741935484,0.3225806451612903,0.2864608,0.5542857142857143
429664,2022,v_lt85,520,13,13,1028.6,13,4,317.70000000000005,-57.0,4,1,1.6967439999999998,6,1.215,4,85mph 미만,40.0,79.12307692307692,79.42500000000001,-14.25,0.25,0.28279066666666663,0.30375
429664,2022,v_85_90,680,17,17,1492.6,17,7,517.1,64.0,7,1,0.72,5,0.8170000000000001,3,85~90mph,40.0,87.8,73.87142857142858,9.142857142857142,0.14285714285714285,0.144,0.27233333333333337
429664,2022,v_90_95,1440,36,36,3352.4,36,15,1331.1,203.0,15,7,3.286916666666667,9,4.415,8,90~95mph,40.0,93.12222222222222,88.74,13.533333333333333,0.4666666666666667,0.365212962962963,0.551875
429664,2022,v_ge95,480,12,12,1145.3,12,6,458.4,144.0,6,1,1.004,3,1.274,3,95mph 이상,40.0,95.44166666666666,76.39999999999999,24.0,0.16666666666666666,0.33466666666666667,0.4246666666666667
429665,2015,v_lt85,4000,125,125,10106.6,125,18,1629.0,478.0,18,7,7.031658999999999,28,6.832000000000001,13,85mph 미만,32.0,80.8528,90.5,26.555555555555557,0.3888888888888889,0.25113067857142857,0.5255384615384616
429665,2015,v_85_90,3904,122,122,10713.4,122,34,3012.7999999999997,361.0,34,12,12.090686,36,16.698,25,85~90mph,32.0,87.81475409836065,88.61176470588235,10.617647058823529,0.35294117647058826,0.3358523888888889,0.6679200000000001
429665,2015,v_90_95,5728,179,179,16559.4,179,42,3737.6,605.0,42,18,19.960134,47,18.284,31,90~95mph,32.0,92.51061452513967,88.99047619047619,14.404761904761905,0.42857142857142855,0.4246837021276596,0.5898064516129032
429665,2015,v_ge95,2464,77,77,7438.6,77,18,1670.2,378.0,18,12,8.123999999999999,16,12.857,15,95mph 이상,32.0,96.60519480519481,92.78888888888889,21.0,0.6666666666666666,0.5077499999999999,0.8571333333333333
429665,2016,v_lt85,5742,174,174,13900.2,174,39,3352.4,826.0,39,14,12.266448,32,12.253,25,85mph 미만,33.0,79.88620689655173,85.95897435897436,21.17948717948718,0.358974358974359,0.3833265,0.49012
429665,2016,v_85_90,5940,180,180,15772.4,180,53,4514.4,1047.0,53,15,14.031611999999999,50,20.662,36,85~90mph,33.0,87.62444444444444,85.17735849056604,19.754716981132077,0.2830188679245283,0.28063224,0.5739444444444444
429665,2016,v_90_95,7557,229,229,21185.9,229,71,6188.8,1829.0,71,19,24.599283999999997,65,29.66,49,90~95mph,33.0,92.51484716157206,87.16619718309859,25.760563380281692,0.2676056338028169,0.37845052307692306,0.6053061224489796
429665,2016,v_ge95,3135,95,95,9182.8,95,25,2185.8,512.0,25,6,10.514745,27,13.309,18,95mph 이상,33.0,96.66105263157894,87.432,20.48,0.24,0.389435,0.7393888888888889
429665,2017,v_lt85,5882,173,173,14003.7,173,43,3424.7000000000003,313.0,43,10,13.141595,38,16.913999999999998,21,85mph 미만,34.0,80.94624277456647,79.64418604651163,7.27906976744186,0.23255813953488372,0.3458314473684211,0.8054285714285714
429665,2017,v_85_90,4284,126,126,11019.4,126,30,2420.1000000000004,252.0,30,8,9.215988,28,12.343,20,85~90mph,34.0,87.45555555555555,80.67000000000002,8.4,0.26666666666666666,0.32914242857142856,0.61715
429665,2017,v_90_95,6562,193,193,17863.2,193,54,4553.2,1031.0,54,14,19.240958,43,23.240000000000002,31,90~95mph,34.0,92.55544041450777,84.31851851851852,19.09259259259259,0.25925925925925924,0.4474641395348837,0.7496774193548388
429665,2017,v_ge95,2618,77,77,7463.2,77,27,2166.1,545.0,27,9,7.510988,24,9.891,16,95mph 이상,34.0,96.92467532467532,80.22592592592592,20.185185185185187,0.3333333333333333,0.3129578333333333,0.6181875
429665,2018,v_lt85,7035,201,201,16370.300000000001,201,40,3294.5,574.0,40,9,13.88712,44,15.504,26,85mph 미만,35.0,81.44427860696518,82.3625,14.35,0.225,0.31561636363636364,0.5963076923076923
429665,2018,v_85_90,5425,155,155,13546.0,155,36,3140.5,751.0,36,15,20.975295,42,29.491,28,85~90mph,35.0,87.39354838709677,87.23611111111111,20.86111111111111,0.4166666666666667,0.4994117857142857,1.05325
429665,2018,v_90_95,7875,225,225,20756.3,225,68,5850.7,1364.0,68,21,21.95724,61,23.941,45,90~95mph,35.0,92.25022222222222,86.03970588235293,20.058823529411764,0.3088235294117647,0.35995475409836064,0.5320222222222222
429665,2018,v_ge95,2310,66,66,6361.2,66,22,1911.7,406.0,22,6,9.97388,19,12.429,13,95mph 이상,35.0,96.38181818181818,86.89545454545454,18.454545454545453,0.2727272727272727,0.5249410526315789,0.956076923076923
429665,2019,v_lt85,5328,148,148,11928.2,148,30,2624.0,375.0,30,12,13.017295,27,21.755000000000003,19,85mph 미만,36.0,80.59594594594596,87.46666666666667,12.5,0.4,0.48212203703703704,1.1450000000000002
429665,2019,v_85_90,4356,121,121,10583.8,121,31,2671.3,584.0,31,10,13.311612,30,14.475,20,85~90mph,36.0,87.4694214876033,86.17096774193548,18.838709677419356,0.3225806451612903,0.4437204,0.72375
429665,2019,v_90_95,5508,153,153,14157.5,153,44,3796.1,1024.0,44,13,10.20477,41,10.712,22,90~95mph,36.0,92.5326797385621,86.27499999999999,23.272727272727273,0.29545454545454547,0.24889682926829268,0.4869090909090909
429665,2019,v_ge95,1908,53,53,5105.5,53,13,1086.6,318.0,13,5,3.94259,12,3.153,8,95mph 이상,36.0,96.33018867924528,83.58461538461538,24.46153846153846,0.38461538461538464,0.32854916666666667,0.394125
429666,2015,v_lt85,2805,85,85,6887.8,85,29,2387.9,243.0,29,4,4.213,27,4.83,21,85mph 미만,33.0,81.03294117647059,82.34137931034483,8.379310344827585,0.13793103448275862,0.15603703703703703,0.23
429666,2015,v_85_90,3069,93,93,8131.9,93,25,2088.8,152.0,25,6,5.907,23,7.731,18,85~90mph,33.0,87.43978494623656,83.552,6.08,0.24,0.25682608695652176,0.4295
429666,2015,v_90_95,5478,166,166,15408.4,166,32,2818.3,382.0,32,12,8.402686,33,9.742,22,90~95mph,33.0,92.82168674698795,88.071875,11.9375,0.375,0.25462684848484846,0.44281818181818183
429666,2015,v_ge95,2244,68,68,6552.400000000001,68,13,1167.7,268.0,13,6,4.232686,20,3.655,12,95mph 이상,33.0,96.35882352941178,89.82307692307693,20.615384615384617,0.46153846153846156,0.2116343,0.3045833333333333
429666,2016,v_lt85,2482,73,73,5893.2,73,20,1811.6999999999998,193.0,20,8,5.471224,16,5.086,11,85mph 미만,34.0,80.72876712328767,90.585,9.65,0.4,0.3419515,0.46236363636363637
429666,2016,v_85_90,2822,83,83,7279.6,83,29,2580.4,540.0,29,9,8.072,25,10.703,23,85~90mph,34.0,87.70602409638555,88.9793103448276,18.620689655172413,0.3103448275862069,0.32287999999999994,0.4653478260869565
429666,2016,v_90_95,4590,135,135,12444.3,135,34,2894.0,764.0,34,11,10.391224000000001,28,13.41,21,90~95mph,34.0,92.17999999999999,85.11764705882354,22.470588235294116,0.3235294117647059,0.3711151428571429,0.6385714285714286
429666,2016,v_ge95,2176,64,64,6174.9,64,14,1148.4,547.0,14,2,2.668224,11,1.6300000000000001,6,95mph 이상,34.0,96.4828125,82.02857142857144,39.07142857142857,0.14285714285714285,0.2425658181818182,0.27166666666666667
429666,2017,v_lt85,1540,44,44,3557.8,44,9,738.0,69.0,9,0,1.4799939999999998,15,1.091,9,85mph 미만,35.0,80.85909090909091,82.0,7.666666666666667,0.0,0.09866626666666665,0.12122222222222222
429666,2017,v_85_90,2205,63,63,5530.799999999999,63,14,1157.6999999999998,58.0,14,3,3.319,18,4.312,13,85~90mph,35.0,87.79047619047618,82.69285714285714,4.142857142857143,0.21428571428571427,0.18438888888888888,0.33169230769230773
429666,2017,v_90_95,2870,82,82,7551.1,82,25,2028.9,515.0,25,6,5.7299940000000005,21,6.612,16,90~95mph,35.0,92.08658536585367,81.156,20.6,0.24,0.2728568571428572,0.41325
429666,2017,v_ge95,980,28,28,2703.3,28,8,740.9,-9.0,8,5,2.6180000000000003,8,3.301,7,95mph 이상,35.0,96.54642857142858,92.6125,-1.125,0.625,0.32725000000000004,0.4715714285714286
429667,2015,v_lt85,4104,114,114,9124.6,114,27,2491.9,374.0,27,13,13.258973000000001,28,18.943,19,85mph 미만,36.0,80.04035087719299,92.2925925925926,13.851851851851851,0.48148148148148145,0.47353475000000006,0.9970000000000001
429667,2015,v_85_90,3780,105,105,9219.3,105,19,1769.3,302.0,19,8,7.538130000000001,32,11.048,17,85~90mph,36.0,87.80285714285714,93.12105263157895,15.894736842105264,0.42105263157894735,0.23556656250000002,0.6498823529411765
429667,2015,v_90_95,5364,149,149,13808.9,149,42,3657.9,539.0,42,14,12.690843000000001,39,16.106,32,90~95mph,36.0,92.67718120805368,87.09285714285714,12.833333333333334,0.3333333333333333,0.3254062307692308,0.5033125
429667,2015,v_ge95,2844,79,79,7602.4,79,19,1754.8000000000002,426.0,19,11,13.478843000000001,22,21.372,14,95mph 이상,36.0,96.23291139240506,92.35789473684211,22.42105263157895,0.5789473684210527,0.6126746818181819,1.5265714285714285
429667,2016,v_lt85,3182,86,86,6959.5,86,16,1411.0,192.0,16,9,5.951612,19,8.714,9,85mph 미만,37.0,80.92441860465117,88.1875,12.0,0.5625,0.31324273684210524,0.9682222222222223
429667,2016,v_85_90,1961,53,53,4625.3,53,15,1344.6999999999998,83.0,15,7,9.438,16,16.396,13,85~90mph,37.0,87.26981132075473,89.64666666666666,5.533333333333333,0.4666666666666667,0.589875,1.2612307692307694
429667,2016,v_90_95,4366,118,118,10893.6,118,32,2852.2,659.0,32,14,14.330836,34,20.882,22,90~95mph,37.0,92.31864406779661,89.13125,20.59375,0.4375,0.4214951764705882,0.9491818181818182
429667,2016,v_ge95,1221,33,33,3187.6,33,10,818.3,85.0,10,0,1.526,11,1.843,7,95mph 이상,37.0,96.5939393939394,81.83,8.5,0.0,0.13872727272727273,0.2632857142857143
429711,2015,v_lt85,928,29,29,2343.5,29,3,283.8,45.0,3,2,2.131,5,2.801,3,85mph 미만,32.0,80.8103448275862,94.60000000000001,15.0,0.6666666666666666,0.42619999999999997,0.9336666666666668
429711,2015,v_85_90,1408,44,44,3818.5000000000005,44,9,744.7,-11.0,9,2,2.082,8,3.2529999999999997,6,85~90mph,32.0,86.78409090909092,82.74444444444445,-1.2222222222222223,0.2222222222222222,0.26025,0.5421666666666666
429711,2015,v_90_95,1344,42,42,3878.2,42,9,805.9,163.0,9,3,2.3428430000000002,9,2.157,6,90~95mph,32.0,92.33809523809524,89.54444444444444,18.11111111111111,0.3333333333333333,0.2603158888888889,0.3595
429711,2015,v_ge95,512,16,16,1555.6999999999998,16,6,550.4,25.0,6,3,4.182,6,7.598,6,95mph 이상,32.0,97.23124999999999,91.73333333333333,4.166666666666667,0.5,0.6970000000000001,1.2663333333333333
429711,2016,v_lt85,3729,113,113,9111.7,113,17,1500.0,11.0,17,6,5.016224,21,4.968,11,85mph 미만,33.0,80.63451327433629,88.23529411764706,0.6470588235294118,0.35294117647058826,0.23886780952380954,0.4516363636363636
429711,2016,v_85_90,2772,84,84,7339.6,84,13,1104.3,51.0,13,4,7.148357000000001,23,5.7170000000000005,10,85~90mph,33.0,87.37619047619049,84.94615384615385,3.923076923076923,0.3076923076923077,0.31079813043478266,0.5717000000000001
429711,2016,v_90_95,3993,121,121,11241.1,121,34,3120.3,811.0,34,14,14.98606,29,18.629,17,90~95mph,33.0,92.90165289256198,91.77352941176471,23.852941176470587,0.4117647058823529,0.5167606896551724,1.0958235294117649
429711,2016,v_ge95,1221,37,37,3556.2,37,8,616.6999999999999,202.0,8,1,1.866612,6,1.432,4,95mph 이상,33.0,96.11351351351351,77.08749999999999,25.25,0.125,0.311102,0.358
